2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
3236427,1715050,1460609,270938,180366,137022,124243,116237,112256,109153,103134,96024,93203,91600,92439,87242,83487,81458,76639,65221,64304,65700,61676,56129,60125,56492,56244,53931,60583,58813,56533,53334,54791,50171,47186,52520,48413,44246,40771,40044,35088,32598,32496,29515,28136,27697,26002,25800,26431,26240,27845,24900,26365,28283,22758,22362,23559,23925,20964,22175,22349,20922,19420,20685,18843,18257,17612,17316,16343,16831,15556,16588,16203,14885,11964,10372,11629,10099,8054,8366,8178,8564,6996,7848,7867,8285,7314,7343,7405,6728,5366,6077,4845,4818,4095,3969,3466,3024,2451,1968,1308,1475,1252,1150,642,1056,608,175,94,82,48,28
3236427,1715050,1460609,270938,180366,137022,124243,116237,112256,109153,103134,96024,93203,91600,92439,87242,83487,81458,76639,65221,64304,65700,61676,56129,60125,56492,56244,53931,60583,58813,56533,53334,54791,50171,47186,52520,48413,44246,40771,40044,35088,32598,32496,29515,28136,27697,26002,25800,26431,26240,27845,24900,26365,28283,22758,22362,23559,23925,20964,22175,22349,20922,19420,20685,18843,18257,17612,17316,16343,16831,15556,16588,16203,14885,11964,10372,11629,10099,8054,8366,8178,8564,6996,7848,7867,8285,7314,7343,7405,6728,5366,6077,4845,4818,4095,3969,3466,3024,2451,1968,1308,1475,1252,1150,642,1056,608,175,94,82,48,28
3236427,1715050,1460609,270938,180366,137022,124243,116237,112256,109153,103134,96024,93203,91600,92439,87242,83487,81458,76639,65221,64304,65700,61676,56129,60125,56492,56244,53931,60583,58813,56533,53334,54791,50171,47186,52520,48413,44246,40771,40044,35088,32598,32496,29515,28136,27697,26002,25800,26431,26240,27845,24900,26365,28283,22758,22362,23559,23925,20964,22175,22349,20922,19420,20685,18843,18257,17612,17316,16343,16831,15556,16588,16203,14885,11964,10372,11629,10099,8054,8366,8178,8564,6996,7848,7867,8285,7314,7343,7405,6728,5366,6077,4845,4818,4095,3969,3466,3024,2451,1968,1308,1475,1252,1150,642,1056,608,175,94,82,48,28
3236427,1715050,1460609,270938,180366,137022,124243,116237,112256,109153,103134,96024,93203,91600,92439,87242,83487,81458,76639,65221,64304,65700,61676,56129,60125,56492,56244,53931,60583,58813,56533,53334,54791,50171,47186,52520,48413,44246,40771,40044,35088,32598,32496,29515,28136,27697,26002,25800,26431,26240,27845,24900,26365,28283,22758,22362,23559,23925,20964,22175,22349,20922,19420,20685,18843,18257,17612,17316,16343,16831,15556,16588,16203,14885,11964,10372,11629,10099,8054,8366,8178,8564,6996,7848,7867,8285,7314,7343,7405,6728,5366,6077,4845,4818,4095,3969,3466,3024,2451,1968,1308,1475,1252,1150,642,1056,608,175,94,82,48,28
3236427,1715050,1460609,270938,180366,137022,124243,116237,112256,109153,103134,96024,93203,91600,92439,87242,83487,81458,76639,65221,64304,65700,61676,56129,60125,56492,56244,53931,60583,58813,56533,53334,54791,50171,47186,52520,48413,44246,40771,40044,35088,32598,32496,29515,28136,27697,26002,25800,26431,26240,27845,24900,26365,28283,22758,22362,23559,23925,20964,22175,22349,20922,19420,20685,18843,18257,17612,17316,16343,16831,15556,16588,16203,14885,11964,10372,11629,10099,8054,8366,8178,8564,6996,7848,7867,8285,7314,7343,7405,6728,5366,6077,4845,4818,4095,3969,3466,3024,2451,1968,1308,1475,1252,1150,642,1056,608,175,94,82,48,28
3236427,1715050,1460609,270938,180366,137022,124243,116237,112256,109153,103134,96024,93203,91600,92439,87242,83487,81458,76639,65221,64304,65700,61676,56129,60125,56492,56244,53931,60583,58813,56533,53334,54791,50171,47186,52520,48413,44246,40771,40044,35088,32598,32496,29515,28136,27697,26002,25800,26431,26240,27845,24900,26365,28283,22758,22362,23559,23925,20964,22175,22349,20922,19420,20685,18843,18257,17612,17316,16343,16831,15556,16588,16203,14885,11964,10372,11629,10099,8054,8366,8178,8564,6996,7848,7867,8285,7314,7343,7405,6728,5366,6077,4845,4818,4095,3969,3466,3024,2451,1968,1308,1475,1252,1150,642,1056,608,175,94,82,48,28
3236427,1715050,1460609,270938,180366,137022,124243,116237,112256,109153,103134,96024,93203,91600,92439,87242,83487,81458,76639,65221,64304,65700,61676,56129,60125,56492,56244,53931,60583,58813,56533,53334,54791,50171,47186,52520,48413,44246,40771,40044,35088,32598,32496,29515,28136,27697,26002,25800,26431,26240,27845,24900,26365,28283,22758,22362,23559,23925,20964,22175,22349,20922,19420,20685,18843,18257,17612,17316,16343,16831,15556,16588,16203,14885,11964,10372,11629,10099,8054,8366,8178,8564,6996,7848,7867,8285,7314,7343,7405,6728,5366,6077,4845,4818,4095,3969,3466,3024,2451,1968,1308,1475,1252,1150,642,1056,608,175,94,82,48,28
3236427,1715050,1460609,270938,180366,137022,124243,116237,112256,109153,103134,96024,93203,91600,92439,87242,83487,81458,76639,65221,64304,65700,61676,56129,60125,56492,56244,53931,60583,58813,56533,53334,54791,50171,47186,52520,48413,44246,40771,40044,35088,32598,32496,29515,28136,27697,26002,25800,26431,26240,27845,24900,26365,28283,22758,22362,23559,23925,20964,22175,22349,20922,19420,20685,18843,18257,17612,17316,16343,16831,15556,16588,16203,14885,11964,10372,11629,10099,8054,8366,8178,8564,6996,7848,7867,8285,7314,7343,7405,6728,5366,6077,4845,4818,4095,3969,3466,3024,2451,1968,1308,1475,1252,1150,642,1056,608,175,94,82,48,28
3236427,1715050,1460609,270938,180366,137022,124243,116237,112256,109153,103134,96024,93203,91600,92439,87242,83487,81458,76639,65221,64304,65700,61676,56129,60125,56492,56244,53931,60583,58813,56533,53334,54791,50171,47186,52520,48413,44246,40771,40044,35088,32598,32496,29515,28136,27697,26002,25800,26431,26240,27845,24900,26365,28283,22758,22362,23559,23925,20964,22175,22349,20922,19420,20685,18843,18257,17612,17316,16343,16831,15556,16588,16203,14885,11964,10372,11629,10099,8054,8366,8178,8564,6996,7848,7867,8285,7314,7343,7405,6728,5366,6077,4845,4818,4095,3969,3466,3024,2451,1968,1308,1475,1252,1150,642,1056,608,175,94,82,48,28
